METADATA btree perf comparison
METADATA branch eval-btree-master
2097152	9.202816247940063
4194304	20.41451907157898
8388608	44.028603076934814
16777216	92.39709496498108
33554432	162.29842686653137
67108864	305.600013256073
134217728	586.7749264240265
268435456	1158.7351262569427
