METADATA btree perf comparison
METADATA branch eval-btree-linear
2097152	9.506014108657837
4194304	21.226559162139893
8388608	46.54050326347351
16777216	97.15312576293945
33554432	178.62586665153503
67108864	338.0450313091278
134217728	660.6135799884796
268435456	1281.473420381546
